row  column  layer  ET_Rate  Ext_Depth      
5  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
5  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
5  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
5  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
5  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
5  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
6  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
7  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  38  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
8  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  36  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  37  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  38  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
9  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  33  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  34  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  35  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  36  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  37  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  38  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
10  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  10  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  11  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  12  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  13  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  14  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  15  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  16  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  17  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  18  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  19  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  20  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  21  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  22  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  23  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  24  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  25  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  26  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  27  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  28  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  29  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  30  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  31  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  32  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  33  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  34  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  35  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  36  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  37  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  38  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
11  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  10  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  11  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  12  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  13  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  14  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  15  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  16  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  17  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  18  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  19  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  20  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  21  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  22  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  23  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  24  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  25  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  26  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  27  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  28  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  29  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  30  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  31  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  32  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  33  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  34  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  35  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  36  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  37  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  38  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  41  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  42  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  43  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  44  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  45  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  46  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  47  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  48  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  49  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  50  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  51  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  52  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  53  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  54  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  55  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  56  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  57  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  58  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  59  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  60  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
12  61  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  9  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  10  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  11  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  12  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  13  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  14  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  15  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  16  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  17  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  18  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  19  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  20  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  21  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  22  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  23  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  24  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  25  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  26  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  27  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  28  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  29  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  30  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  31  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  32  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  33  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  34  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  35  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  36  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  37  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  38  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  39  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
13  40  1    0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
